,continuous1,continuous2,discrete1,discrete2,discrete3
1002,0.47582619585722274,0.13741442640032386,1,4.0,7
1003,0.7087703909410487,0.34971218472805743,1,4.0,7
1004,0.0439754320240906,0.05321637916190736,1,4.0,7
1005,0.8795214830237301,0.3790681437821276,1,4.0,7
1006,0.5200814166356731,0.11415134572311048,1,4.0,7
1007,0.03066104832571792,0.561812911802296,1,4.0,7
1008,0.2244136119208402,0.6415937343956617,1,4.0,7
1009,0.953675696427313,0.9870915366766958,1,4.0,7
1010,0.5823197330520553,0.19513866225944,1,4.0,7
1011,0.10747256776880454,0.2072021488024639,1,4.0,7
1012,0.2875445022805615,0.9474195185897651,1,4.0,7
1013,0.4567036258604842,0.8646408384568184,1,4.0,7
1014,0.020950069267730465,0.6160540494372189,1,4.0,7
1015,0.4116155136137588,0.841407236750209,1,4.0,7
1016,0.48945863543469814,0.20969214472148845,1,4.0,7
1017,0.2436778752812322,0.874028822863436,1,4.0,7
1018,0.5886390002919866,0.8673075096746405,1,4.0,7
1019,0.7532401195921768,0.24811224848006264,1,4.0,7
1020,0.23583422410563548,0.5083733142598797,1,4.0,7
1021,0.6204999002799877,0.9297742638910044,1,4.0,7
1022,0.6396222429637416,0.6791499961674852,1,4.0,7
1023,0.948540301128841,0.6605191053207405,1,4.0,7
1024,0.7782761672964438,0.5597646005643659,1,4.0,7
1025,0.848345269790006,0.2688315646932502,1,4.0,7
1026,0.49041990843627514,0.9784153715112589,1,4.0,7
1027,0.18534858697938283,0.44750964562218287,1,4.0,7
1028,0.995815292959635,0.31145009655296385,1,4.0,7
1029,0.1293557610386996,0.7285807096817771,1,4.0,7
1030,0.4714573193542654,0.6077048132604675,1,4.0,7
1031,0.0680930992421066,0.3422413082046126,1,4.0,7
1032,0.9438508573508195,0.30379159085703733,1,4.0,7
1033,0.9649249408484396,0.21450668516253235,1,4.0,7
1034,0.7193890620039736,0.07848643674025946,1,4.0,7
1035,0.3499928436301689,0.6257109065192588,1,4.0,7
1036,0.25438240111762433,0.5056936381437552,1,4.0,7
1037,0.2653033245370474,0.23484841075284613,1,4.0,7
1038,0.12729402542007473,0.05512452558336267,1,4.0,7
1039,0.5258089530767229,0.0189010682637637,1,4.0,7
1040,0.1418172757014775,0.7384959296651173,1,4.0,7
1041,0.3167306665534563,0.18825318915516998,1,4.0,7
1042,0.6267064759591049,0.26664361938950665,1,4.0,7
1043,0.7275436095907498,0.01411219378059636,1,4.0,7
1044,0.024272704622061214,0.15063905483217888,1,4.0,7
1045,0.4301159843767399,0.8744457175624959,1,4.0,7
1046,0.652124594842139,0.24206083474245776,1,4.0,7
1047,0.8532459761585128,0.9539581984830721,1,4.0,7
1048,0.4753247822120824,0.16434683840013897,1,4.0,7
1049,0.9692058717176852,0.25326145865964433,1,4.0,7
1050,0.2656325475414473,0.8677099684769924,1,4.0,7
1051,0.01350870662671888,0.42660833869182113,1,4.0,7
1052,0.4837528647017362,0.26782893919360584,1,4.0,7
1053,0.25611379502001796,0.6928137627201797,1,4.0,7
1054,0.8237176720231694,0.05122840398223982,1,4.0,7
1055,0.23277267218111208,0.8906051765785046,1,4.0,7
1056,0.3106292182913063,0.8415615453566596,1,4.0,7
1057,0.7912274310191123,0.08579703513243586,1,4.0,7
1058,0.71514325202536,0.7986187466244946,1,4.0,7
1059,0.5580512366572625,0.9611704418831957,1,4.0,7
1060,0.7049480619227595,0.49206961915489345,1,4.0,7
1061,0.4186368635700265,0.5681533501260378,1,4.0,7
1062,0.005310047614667801,0.6797967402259275,1,4.0,7
1063,0.011355128512192558,0.266726943216011,1,4.0,7
1064,0.5112217875736866,0.6496612589883748,1,4.0,7
1065,0.08329097971899924,0.4748675001029421,1,4.0,7
1066,0.05107548016925678,0.40554180461357825,1,4.0,7
1067,0.9655166391374733,0.9028015595875049,1,4.0,7
1068,0.8590026396580586,0.7979031099484839,1,4.0,7
1069,0.15202722720956952,0.9346076282036271,1,4.0,7
1070,0.0006642185902044906,0.8366518248871061,1,4.0,7
1071,0.9416677953897564,0.041810601153301374,1,4.0,7
1072,0.2783252983201143,0.6065293910758234,1,4.0,7
1073,0.1858976028554975,0.6976368815154709,1,4.0,7
1074,0.6915081078315353,0.6648574757163,1,4.0,7
1075,0.1089037388413262,0.27195643475835074,1,4.0,7
1076,0.2646495980028003,0.4256303514649916,1,4.0,7
1077,0.9750946802120465,0.03902913808359587,1,4.0,7
1078,0.6394627744740102,0.09409412769567327,1,4.0,7
1079,0.5206777914825536,0.5605119006191839,1,4.0,7
1080,0.39791861483493773,0.5824117644655802,1,4.0,7
1081,0.774500954884202,0.2012292906236388,1,4.0,7
1082,0.14095747652369373,0.44820272374154624,1,4.0,7
1083,0.9673378020369822,0.47207725974866155,1,4.0,7
1084,0.8611230080657867,0.011336777535180254,1,4.0,7
1085,0.6176569825692433,0.14252078330249296,1,4.0,7
1086,0.042906190402558164,0.6243000572826787,1,4.0,7
1087,0.7008556494477377,0.9928201077976171,1,4.0,7
1088,0.9132843408854808,0.6503917479374361,1,4.0,7
1089,0.524577067478626,0.12021666718785995,1,4.0,7
1090,0.3542248218272628,0.8214402970991066,1,4.0,7
1091,0.12027734497946962,0.43153772118158407,1,4.0,7
1092,0.7549011041375683,0.08370020921444421,1,4.0,7
1093,0.8850218512118062,0.5998245833260225,1,4.0,7
1094,0.10025174407584858,0.22804609816491894,1,4.0,7
1095,0.7589845547523419,0.41678174737952944,1,4.0,7
1096,0.017060486259097507,0.3182942498743513,1,4.0,7
1097,0.9670549180772195,0.6428539475072395,1,4.0,7
1098,0.6150580206350962,0.431034672806622,1,4.0,7
1099,0.5524390589916331,0.10398209321647645,1,4.0,7
1100,0.2959498335889278,0.2156755661320542,1,4.0,7
1101,0.9292916715697834,0.5004452736380616,1,4.0,7
1102,0.265905627336791,0.7891842270707597,1,4.0,7
1103,0.8281466132166949,0.009743265237635246,1,4.0,7
1104,0.985108679337132,0.6124272839894,1,4.0,7
1105,0.7833966455148058,0.11588175867566619,1,4.0,7
1106,0.5189899203864318,0.6040494237681695,1,4.0,7
1107,0.06607426385167192,0.836807635478249,1,4.0,7
1108,0.472413789171073,0.228482966476935,1,4.0,7
1109,0.43825594697170356,0.49551475247726773,1,4.0,7
1110,0.20279604118699524,0.7740529258445351,1,4.0,7
1111,0.42358763671430444,0.17557747925462064,1,4.0,7
1112,0.3577578840803387,0.15256114270196153,1,4.0,7
1113,0.16368426115164847,0.9050458686392603,1,4.0,7
1114,0.44137414333248615,0.6946466513738965,1,4.0,7
1115,0.26279995632448905,0.7365733630422217,1,4.0,7
1116,0.5220624206822644,0.8439686276120403,1,4.0,7
1117,0.03516005971619418,0.5394257808850114,1,4.0,7
1118,0.9062314197872842,0.4884054991924638,1,4.0,7
1119,0.8163643055198561,0.5562573515833802,1,4.0,7
1120,0.5525813325105046,0.7170179689321408,1,4.0,7
1121,0.8518085827572431,0.39093730515226144,1,4.0,7
1122,0.9623950738108005,0.09516824671698387,1,4.0,7
1123,0.11052229405266056,0.13559688458288466,1,4.0,7
1124,0.6308318084098038,0.9739029580424036,1,4.0,7
1125,0.9979940009356586,0.051717662340782455,1,4.0,7
1126,0.9878891693335261,0.7116193374491492,1,4.0,7
1127,0.6033229922907446,0.9436815284210033,1,4.0,7
1128,0.12802087045081667,0.12925954724058308,1,4.0,7
1129,0.5831928309905282,0.7222643778520782,1,4.0,7
1130,0.0020646355744217137,0.30245659798031066,1,4.0,7
1131,0.19891133466685962,0.2369650183111639,1,4.0,7
1132,0.95612315955996,0.8526226082130755,1,4.0,7
1133,0.3304405726028439,0.9093536915859838,1,4.0,7
1134,0.6383901057769485,0.34705050939238014,1,4.0,7
1135,0.2808594946322427,0.6326475367092674,1,4.0,7
1136,0.9478218871115895,0.1759376343344612,1,4.0,7
1137,0.7285587299494868,0.7897594364262527,1,4.0,7
1138,0.3296511575814126,0.8812398878757064,1,4.0,7
1139,0.7917614211803709,0.3186723521815287,1,4.0,7
1140,0.10816552447633765,0.6529669842474817,1,4.0,7
1141,0.3923189400654594,0.8764176978914925,1,4.0,7
1142,0.22121812773159233,0.01537490624975646,1,4.0,7
1143,0.6837264472760463,0.855735262079755,1,4.0,7
1144,0.10244628177193038,0.5721143441720545,1,4.0,7
1145,0.3970258322826741,0.4140153847751511,1,4.0,7
1146,0.2766497302091896,0.5226158468487513,1,4.0,7
1147,0.5063429193238042,0.824062008061992,1,4.0,7
1148,0.3498976805038789,0.7221295495500296,1,4.0,7
1149,0.706410577667011,0.5012648506822494,1,4.0,7
1150,0.024577024306966067,0.487652325937422,1,4.0,7
1151,0.6339869213059075,0.8992577126953837,1,4.0,7
1152,0.23057128969382001,0.2323422036036078,1,4.0,7
1153,0.2687090287568493,0.09570169580913968,1,4.0,7
1154,0.8002556035835235,0.6786381186954319,1,4.0,7
1155,0.9555683939804208,0.7022117122057644,1,4.0,7
1156,0.3165502100270866,0.5683860268209586,1,4.0,7
1157,0.8268052703690757,0.26253654507815605,1,4.0,7
1158,0.1039908379712331,0.2959530604047663,1,4.0,7
1159,0.6339816530073832,0.617043228861707,1,4.0,7
1160,0.7510322995349188,0.2729583423480324,1,4.0,7
1161,0.15597792803445654,0.4996212124009408,1,4.0,7
1162,0.42600238766956056,0.33207434988458706,1,4.0,7
1163,0.8927071642489816,0.5104381761346494,1,4.0,7
1164,0.10357846344837218,0.2293638996894345,1,4.0,7
1165,0.01809635820147515,0.19806047831528317,1,4.0,7
1166,0.5905853790479337,0.7339983398129095,1,4.0,7
1167,0.43553154053093346,0.38572753736040655,1,4.0,7
1168,0.7986892488839027,0.23256619116471444,1,4.0,7
1169,0.9234555382041066,0.8584204014821601,1,4.0,7
1170,0.2991536445438161,0.40170047652019636,1,4.0,7
1171,0.3884041171691053,0.11587016526054772,1,4.0,7
1172,0.48627208632931485,0.7080479638455524,1,4.0,7
1173,0.5881514604352993,0.2799719892417042,1,4.0,7
1174,0.9838538296816167,0.5652422453590413,1,4.0,7
1175,0.6973302508300515,0.6236930402621592,1,4.0,7
1176,0.3895485073455688,0.9625743710919205,1,4.0,7
1177,0.2637676864504621,0.1911012006151671,1,4.0,7
1178,0.9446257184221241,0.28417205727033834,1,4.0,7
1179,0.1355484331085064,0.9322198320783206,1,4.0,7
1180,0.720265852504758,0.7182929063140008,1,4.0,7
1181,0.9253950252924407,0.44933099697521217,1,4.0,7
1182,0.6646655865344386,0.7347733972292894,1,4.0,7
1183,0.42305444016612115,0.41338512320963283,1,4.0,7
1184,0.198990939925484,0.41005152137897816,1,4.0,7
1185,0.36747532225192725,0.15641675422411383,1,4.0,7
1186,0.7068718094201221,0.5220482465927828,1,4.0,7
1187,0.6495342241752968,0.26266441418502784,1,4.0,7
1188,0.9279761665983579,0.6335934359532995,1,4.0,7
1189,0.8668609136593749,0.39860618283936455,1,4.0,7
1190,0.8161507522663684,0.8537210327292983,1,4.0,7
1191,0.9114508753507623,0.7713625911305236,1,4.0,7
1192,0.2763371527370494,0.1479332331935591,1,4.0,7
1193,0.3695235401396495,0.5910919631856151,1,4.0,7
1194,0.3798939037860174,0.7137406204838045,1,4.0,7
1195,0.5604505887097803,0.5144409116098255,1,4.0,7
1196,0.668218229542771,0.11394728199082904,1,4.0,7
1197,0.2867166830403943,0.5032473941239355,1,4.0,7
1198,0.019462467309300346,0.4328989896562977,1,4.0,7
1199,0.3992223836579093,0.3257544359864233,1,4.0,7
1200,0.3085279595544005,0.5825355715461468,1,4.0,7
1201,0.9421847190180479,0.32487233298764095,1,4.0,7
1202,0.8882650405440435,0.23555668700529053,1,4.0,7
1203,0.8603106783434196,0.7359012753843811,1,4.0,7
1204,0.652999760945243,0.21337102138254227,1,4.0,7
1205,0.3442891646989389,0.8052882554318365,1,4.0,7
1206,0.5488492673993047,0.97916100621838,1,4.0,7
1207,0.8152250407163727,0.44123871645315926,1,4.0,7
1208,0.09861036872281104,0.8123923859918668,1,4.0,7
1209,0.8010748802553047,0.16836772838981873,1,4.0,7
1210,0.04117979132812166,0.7973035022008037,1,4.0,7
1211,0.8164210312143557,0.9624671585337337,1,4.0,7
1212,0.8075638041598735,0.517023394169903,1,4.0,7
1213,0.051007308828755815,0.2557198042079394,1,4.0,7
1214,0.6271607114618583,0.1608262682766265,1,4.0,7
1215,0.5024530743128972,0.9166268292838645,1,4.0,7
1216,0.16981950317171468,0.3245725386866942,1,4.0,7
1217,0.14837893767737564,0.49700373088306593,1,4.0,7
1218,0.7732591260670232,0.43343155117184584,1,4.0,7
1219,0.5676927488368441,0.43521552045635725,1,4.0,7
1220,0.9829991349165325,0.7652582604512472,1,4.0,7
1221,0.9822477772883441,0.9351583193150276,1,4.0,7
1222,0.9926669934642663,0.636774677228067,1,4.0,7
1223,0.11861551836576589,0.9571382224472131,1,4.0,7
1224,0.9382561369639623,0.19044466860803377,1,4.0,7
1225,0.2445696090205628,0.5639372766283968,1,4.0,7
1226,0.458212259758612,0.685506985378391,1,4.0,7
1227,0.7574065558217259,0.7149763296261568,1,4.0,7
1228,0.20362093207723198,0.7558474510997049,1,4.0,7
1229,0.5663116055543299,0.3331501016341646,1,4.0,7
1230,0.1858167482259957,0.882194579502589,1,4.0,7
1231,0.1047361066812933,0.1317055624519009,1,4.0,7
1232,0.11655861242959853,0.27853571434901214,1,4.0,7
1233,0.3576390348482188,0.46871400057662516,1,4.0,7
1234,0.004654836837183485,0.591998092587852,1,4.0,7
1235,0.4248539212016895,0.2952841816429165,1,4.0,7
1236,0.664197105081149,0.9078256449513591,1,4.0,7
1237,0.40168818500398873,0.45184683151759064,1,4.0,7
1238,0.08579460051983512,0.1003373341156848,1,4.0,7
1239,0.06268886202364055,0.8190517657862706,1,4.0,7
1240,0.2781165127648617,0.9654538957507879,1,4.0,7
1241,0.16931269054360076,0.3463276500858449,1,4.0,7
1242,0.9650949732179694,0.5546435845852176,1,4.0,7
1243,0.151230224974085,0.5830706027877518,1,4.0,7
1244,0.8054624374049966,0.8016209188013812,1,4.0,7
1245,0.5861079417411448,0.15183827386157545,1,4.0,7
1246,0.5692869199842944,0.841254064030045,1,4.0,7
1247,0.5120807159237846,0.7216095012513192,1,4.0,7
1248,0.9717630761139511,0.03492009594121803,1,4.0,7
1249,0.3638447750916378,0.5669151712722333,1,4.0,7
1250,0.7879157509538762,0.028033767108961993,1,4.0,7
1251,0.5552941074669596,0.4964399473360398,1,4.0,7
1252,0.39563366762572616,0.5994131178177925,1,4.0,7
1253,0.9554659333057809,0.6348797056291805,1,4.0,7
1254,0.5983159693646871,0.9268786686877112,1,4.0,7
1255,0.11891694214601356,0.29705701886078384,1,4.0,7
1256,0.4175392009968566,0.8445658597384956,1,4.0,7
1257,0.7815817276816076,0.45222121337041465,1,4.0,7
1258,0.6937470232392138,0.6669398595884487,1,4.0,7
1259,0.9163403298365742,0.8079434229226331,1,4.0,7
1260,0.25937738414152023,0.7240411659088121,1,4.0,7
1261,0.7581937163538238,0.7955005888889377,1,4.0,7
1262,0.4598752073945209,0.6360695072072,1,4.0,7
1263,0.5736097469668154,0.8007806089049284,1,4.0,7
1264,0.955046681006283,0.9090134767736376,1,4.0,7
1265,0.9792863199891774,0.9044188415515816,1,4.0,7
1266,0.8615909639255636,0.32788821950417424,1,4.0,7
1267,0.35909708773029625,0.9719728273552545,1,4.0,7
1268,0.8877008357273198,0.0576669963120644,1,4.0,7
1269,0.638609177641413,0.6164026934321674,1,4.0,7
1270,0.4299967804707131,0.49522455770192064,1,4.0,7
1271,0.035742682500483736,0.230476070159513,1,4.0,7
1272,0.7701281241915822,0.5351480485798903,1,4.0,7
1273,0.502105580724113,0.0659546597000894,1,4.0,7
1274,0.7861884994650608,0.5537141575902743,1,4.0,7
1275,0.7480227993432699,0.8544654418738471,1,4.0,7
1276,0.7935673680483519,0.14097241256290083,1,4.0,7
1277,0.30065115869676684,0.32535218674087174,1,4.0,7
1278,0.800798599067631,0.6311232710517998,1,4.0,7
1279,0.5488463284661673,0.35930127868712947,1,4.0,7
1280,0.4733262004491432,0.41500302714768234,1,4.0,7
1281,0.6751259138207569,0.3384508981600203,1,4.0,7
1282,0.021358682938348306,0.4826698956039609,1,4.0,7
1283,0.10231681588759423,0.3731959537273051,1,4.0,7
1284,0.292177365167522,0.14424832324587533,1,4.0,7
1285,0.9829901099578396,0.1988127961986741,1,4.0,7
1286,0.13974577886495498,0.07924659002326262,1,4.0,7
1287,0.3305963007592103,0.4676570677191002,1,4.0,7
1288,0.05105306469192361,0.8454039345087339,1,4.0,7
1289,0.3312688802927263,0.09055108338518902,1,4.0,7
1290,0.3203262865108316,0.6587254975151682,1,4.0,7
1291,0.9468071709445222,0.4202231604535025,1,4.0,7
1292,0.8451540869957204,0.8713810215947371,1,4.0,7
1293,0.3827642192427715,0.36331354583071906,1,4.0,7
1294,0.02476905803924867,0.6944433887319533,1,4.0,7
1295,0.8310311139953782,0.39911222653602896,1,4.0,7
1296,0.6605361771445402,0.5419484409878162,1,4.0,7
1297,0.15236448365130972,0.7749456414423113,1,4.0,7
1298,0.9960712710101872,0.9678570834494661,1,4.0,7
1299,0.10023343742412305,0.13488744756620685,1,4.0,7
1300,0.8671145415936629,0.5290970608690453,1,4.0,7
1301,0.294266164129689,0.13226864238439728,1,4.0,7
1302,0.43535346632515703,0.030503720142378787,1,4.0,7
1303,0.7954565267763146,0.7479506202532099,1,4.0,7
1304,0.6775083559940103,0.9832713188441309,1,4.0,7
1305,0.9378643744440391,0.5954032831362801,1,4.0,7
1306,0.6211403254603832,0.07243264500451607,1,4.0,7
1307,0.09781016147905275,0.061727978911657044,1,4.0,7
1308,0.8843603632419503,0.31454736366780933,1,4.0,7
1309,0.7691555249885911,0.3808840604283622,1,4.0,7
1310,0.711870450893322,0.003866484241020429,1,4.0,7
1311,0.05373354735373537,0.8426829031324989,1,4.0,7
1312,0.396222744661744,0.4685797663827802,1,4.0,7
1313,0.16743581945953923,0.9957076820805172,1,4.0,7
1314,0.821903908407869,0.8841469350947452,1,4.0,7
1315,0.7005286228178628,0.5007763078118548,1,4.0,7
1316,0.8830775973191353,0.6270581276779179,1,4.0,7
1317,0.9665751069241639,0.3145519992520861,1,4.0,7
1318,0.7747476141924986,0.30335610441348615,1,4.0,7
1319,0.9942330832207621,0.13020496221070255,1,4.0,7
1320,0.6147698861442988,0.5454002163552302,1,4.0,7
1321,0.037129603891447815,0.08167126508348677,1,4.0,7
1322,0.01425151515029588,0.44685965922843884,1,4.0,7
1323,0.3421038752037887,0.32172441992697687,1,4.0,7
1324,0.8234717190675371,0.7905333354077368,1,4.0,7
1325,0.866134706324731,0.38144561378471853,1,4.0,7
1326,0.9608125288226779,0.9014953018499317,1,4.0,7
1327,0.0651214685488184,0.18953043009076098,1,4.0,7
1328,0.044571110987664087,0.93054657416206,1,4.0,7
1329,0.9132835963670337,0.5932866446040553,1,4.0,7
1330,0.3050466983628616,0.12024160222586466,1,4.0,7
1331,0.5579874006096327,0.5021501704999409,1,4.0,7
1332,0.9824448830007099,0.2679181873907608,1,4.0,7
1333,0.40044853473592334,0.7490364969626329,1,4.0,7
1334,0.6658713983098399,0.6513094388112957,1,4.0,7
1335,0.4008795636319853,0.06273651131791269,1,4.0,7
1336,0.7681946644627797,0.41754621986829077,1,4.0,7
1337,0.5277147255728658,0.8871362031077711,1,4.0,7
1338,0.23752313798634972,0.40782699264407696,1,4.0,7
1339,0.2713061012584662,0.7436305616542056,1,4.0,7
1340,0.25805921253840725,0.11338257123155238,1,4.0,7
1341,0.5323203282585608,0.8669166269037822,1,4.0,7
1342,0.7031890160156643,0.5024317633850213,1,4.0,7
1343,0.9492799000431421,0.9475721682300842,1,4.0,7
1344,0.6940873750829799,0.5373211719029536,1,4.0,7
1345,0.7811928439623906,0.7692256838949744,1,4.0,7
1346,0.16892611586456563,0.9721138959242149,1,4.0,7
1347,0.3740626250073257,0.7293470099299623,1,4.0,7
1348,0.4137802198582661,0.577273336360849,1,4.0,7
1349,0.686380230000473,0.3667081396093276,1,4.0,7
1350,0.2958919763768736,0.04252508752590867,1,4.0,7
1351,0.3032919214196661,0.4325457091579801,1,4.0,7
1352,0.3558891546408681,0.41248045793044885,1,4.0,7
1353,0.8103020815432322,0.8230622576375538,1,4.0,7
1354,0.5775900900433487,0.1892527061979694,1,4.0,7
1355,0.07527727983273447,0.7426448519538486,1,4.0,7
1356,0.0782460996904688,0.037563612888741216,1,4.0,7
1357,0.3712869442824993,0.8863653280941995,1,4.0,7
1358,0.7665910506061583,0.6679425961129916,1,4.0,7
1359,0.6886834264786805,0.4224437872706094,1,4.0,7
1360,0.7079823546511866,0.2655077221340201,1,4.0,7
1361,0.7672100660540969,0.18440104009534442,1,4.0,7
1362,0.2871527128863294,0.585645135679011,1,4.0,7
1363,0.548256281942088,0.4102386749667679,1,4.0,7
1364,0.5433526403167696,0.7430228925332476,1,4.0,7
1365,0.7396325011799493,0.9067745514875638,1,4.0,7
1366,0.9568705691056464,0.2956515460524055,1,4.0,7
1367,0.2779899447954659,0.6499003572033311,1,4.0,7
1368,0.7932816727570482,0.4227221924900907,1,4.0,7
1369,0.6599705485232624,0.04273899302080575,1,4.0,7
1370,0.5802378708634601,0.6154326729856577,1,4.0,7
1371,0.7748797793474019,0.36370256582690297,1,4.0,7
1372,0.9440324664280993,0.013726045326379777,1,4.0,7
1373,0.03669141786941299,0.4722799810652025,1,4.0,7
1374,0.14740010251322067,0.09166890087206325,1,4.0,7
1375,0.7562872315011158,0.6281696577304559,1,4.0,7
1376,0.08379135291008455,0.5264963654092994,1,4.0,7
1377,0.516123700741093,0.5003487431628697,1,4.0,7
1378,0.21986077664160697,0.9368792084893011,1,4.0,7
1379,0.2742957038427515,0.8804273787161917,1,4.0,7
1380,0.7018404829444163,0.7139339666114515,1,4.0,7
1381,0.030192773268711615,0.577540710721839,1,4.0,7
1382,0.8733194279019036,0.2523693137024965,1,4.0,7
1383,0.44447895535227,0.008162767446609265,1,4.0,7
1384,0.5023932939071011,0.11963474024441834,1,4.0,7
1385,0.5400479636936919,0.320294229962523,1,4.0,7
1386,0.6455442945794939,0.19672784590885373,1,4.0,7
1387,0.3448565866227481,0.5700038224788883,1,4.0,7
1388,0.10110749056349133,0.5349498174948405,1,4.0,7
1389,0.31837893666617656,0.389791444940793,1,4.0,7
1390,0.1681421180228203,0.8005445255305743,1,4.0,7
1391,0.5561331794504739,0.7311571458516333,1,4.0,7
1392,0.31802863096038647,0.6878828659239009,1,4.0,7
1393,0.9580671779934349,0.5026752474435031,1,4.0,7
1394,0.9657342779802807,0.043445229423661136,1,4.0,7
1395,0.6201258805682415,0.42802772907525244,1,4.0,7
1396,0.617497267667286,0.4991818345516955,1,4.0,7
1397,0.9853785645671059,0.44784759633650517,1,4.0,7
1398,0.887283151235186,0.004474626711733043,1,4.0,7
1399,0.76506994915814,0.6524288587852523,1,4.0,7
1400,0.3135906117427012,0.25739277533083826,1,4.0,7
1401,0.36553902811807637,0.044658824359445126,1,4.0,7
1402,0.20126676576086544,0.5034686093793187,1,4.0,7
1403,0.48714812691737464,0.9205473826612222,1,4.0,7
1404,0.9903685221395796,0.02944028336602822,1,4.0,7
1405,0.9121509530115888,0.013741593071443292,1,4.0,7
1406,0.11834943401946907,0.5877480868627315,1,4.0,7
1407,0.02519028929050615,0.5429862373083882,1,4.0,7
1408,0.8986376684082662,0.015706348512828594,1,4.0,7
1409,0.5371701279487074,0.10306875067440213,1,4.0,7
1410,0.20018988820845618,0.8363946422946935,1,4.0,7
1411,0.6736532695846353,0.45263844649673934,1,4.0,7
1412,0.64422317792982,0.12438726664102684,1,4.0,7
1413,0.12208560683646719,0.1559204841607894,1,4.0,7
1414,0.2596002334976195,0.6114227359945645,1,4.0,7
1415,0.06007796431325796,0.328665994778778,1,4.0,7
1416,0.20986047387014195,0.025705232049547777,1,4.0,7
1417,0.13230567485306288,0.6360184962179287,1,4.0,7
1418,0.1932362924745561,0.032352926052939046,1,4.0,7
1419,0.685467145913117,0.11027994849288891,1,4.0,7
1420,0.049499744261067735,0.15876824849159765,1,4.0,7
1421,0.10185461524821648,0.14327791148182034,1,4.0,7
1422,0.13417363807828764,0.761562946342432,1,4.0,7
1423,0.316541120958134,0.0934454558835478,1,4.0,7
1424,0.2987503108519409,0.1486415913275414,1,4.0,7
1425,0.2550637853166394,0.4470155689846399,1,4.0,7
1426,0.7505366534324163,0.14008369087914851,1,4.0,7
1427,0.9980227877581006,0.746936027517557,1,4.0,7
1428,0.5339779236287958,0.48774585066948795,1,4.0,7
1429,0.9442027179139421,0.879643396240148,1,4.0,7
1430,0.3966101121260647,0.03811587523794735,1,4.0,7
1431,0.10668244680271344,0.8551983882808056,1,4.0,7
1432,0.4087738294698373,0.15381095449142868,1,4.0,7
1433,0.2961277734146933,0.9256347358855043,1,4.0,7
1434,0.49340696228917813,0.3260411094752952,1,4.0,7
1435,0.6570436769164232,0.5107830381944564,1,4.0,7
1436,0.4610502191524082,0.02369407638066834,1,4.0,7
1437,0.9351605120778256,0.7291389103622584,1,4.0,7
1438,0.8847648222993799,0.213771285424862,1,4.0,7
1439,0.7019775951661972,0.9166167425100258,1,4.0,7
1440,0.48968491236454914,0.6617870457098052,1,4.0,7
1441,0.13168728181445688,0.2836191455309717,1,4.0,7
1442,0.3970136667776334,0.2609085892286507,1,4.0,7
1443,0.7044015394011737,0.17047921327901827,1,4.0,7
1444,0.2848855205537312,0.8018705034394569,1,4.0,7
1445,0.10398807754342043,0.4384767489946366,1,4.0,7
1446,0.9078984575106281,0.27694561143975127,1,4.0,7
1447,0.7090508098155446,0.9528195121200644,1,4.0,7
1448,0.6152764266350972,0.802240832233182,1,4.0,7
1449,0.7924989056089166,0.5863030105015549,1,4.0,7
1450,0.8356460375834757,0.8024486556923616,1,4.0,7
1451,0.48345899817102334,0.12012674395756762,1,4.0,7
1452,0.88118825140944,0.6721637765313696,1,4.0,7
1453,0.9164190107011054,0.32415157494616786,1,4.0,7
1454,0.2715510954247814,0.6875089728299585,1,4.0,7
1455,0.6075453597907943,0.9616571294304682,1,4.0,7
1456,0.5265840288204692,0.7803595907073239,1,4.0,7
1457,0.5379457791519024,0.5655588372489639,1,4.0,7
1458,0.937663093964562,0.7455332082200743,1,4.0,7
1459,0.305188702693029,0.4683316669173232,1,4.0,7
1460,0.9834339782345762,0.27994517865066093,1,4.0,7
1461,0.9021312148042321,0.04063403997170012,1,4.0,7
1462,0.45872288861350263,0.6772030452593735,1,4.0,7
1463,0.8174532636181662,0.14259143461115809,1,4.0,7
1464,0.7690469943201406,0.45934796084424934,1,4.0,7
1465,0.6778949696185212,0.6667545429094478,1,4.0,7
1466,0.31983388938315427,0.8912940059690603,1,4.0,7
1467,0.19645099182095394,0.6093636372547342,1,4.0,7
1468,0.6715276967657582,0.2177246793830825,1,4.0,7
1469,0.8429732964010842,0.47405565586584864,1,4.0,7
1470,0.01625278867736968,0.6676200688843181,1,4.0,7
1471,0.6428033753085121,0.19531752237312883,1,4.0,7
1472,0.44287302462221245,0.7321717956305757,1,4.0,7
1473,0.8980877551269836,0.7638242372709222,1,4.0,7
1474,0.32147293085420525,0.5225293579175383,1,4.0,7
1475,0.47418481226362175,0.8588012394980442,1,4.0,7
1476,0.5147671040351863,0.22473983809083076,1,4.0,7
1477,0.14043952137105298,0.5377374935872099,1,4.0,7
1478,0.7128923026989064,0.894164183762562,1,4.0,7
1479,0.8304763451209596,0.7041515108727725,1,4.0,7
1480,0.05790927689626024,0.8068743135696138,1,4.0,7
1481,0.29138882053690274,0.2220930223168458,1,4.0,7
1482,0.03804468153505791,0.5727805812768629,1,4.0,7
1483,0.9565441046882424,0.32404271547176233,1,4.0,7
1484,0.6671688207038236,0.6589164331843178,1,4.0,7
1485,0.9642004194547815,0.5226096468822,1,4.0,7
